step,x,y,u
20,5,26,1.581330734317e-04
20,6,26,4.501642921196e-04
20,7,26,1.181876119652e-03
20,8,26,2.858270640940e-03
20,9,26,6.358397893190e-03
20,10,26,1.298820350187e-02
20,11,26,2.430764729211e-02
20,12,26,4.155626940646e-02
20,13,26,6.462412812322e-02
20,14,26,9.082952640823e-02
20,15,26,1.141614830405e-01
20,16,26,1.258212026984e-01
20,17,26,1.165277436534e-01
20,18,26,8.012334320187e-02
20,19,26,1.701811494561e-02
20,20,26,-6.429548617517e-02
20,21,26,-1.486685790699e-01
20,22,26,-2.182638461598e-01
20,23,26,-2.575427267887e-01
20,24,26,-2.575427267887e-01
20,25,26,-2.182638461598e-01
20,26,26,-1.486685790699e-01
20,27,26,-6.429548617517e-02
20,28,26,1.701811494561e-02
20,29,26,8.012334320187e-02
20,30,26,1.165277436534e-01
20,31,26,1.258212026984e-01
20,32,26,1.141614830405e-01
20,33,26,9.082952640823e-02
20,34,26,6.462412812322e-02
20,35,26,4.155626940646e-02
20,36,26,2.430764729211e-02
20,37,26,1.298820350187e-02
20,38,26,6.358397893190e-03
20,39,26,2.858270640940e-03
20,40,26,1.181876119652e-03
20,41,26,4.501642921196e-04
20,42,26,1.581330734317e-04
20,43,26,5.128361614236e-05
20,44,26,1.536704777690e-05
20,45,26,4.248257406884e-06
20,46,26,1.035677457390e-06
20,47,26,0.000000000000e+00
20,0,27,0.000000000000e+00
20,1,27,8.457701371700e-07
20,2,27,3.479420781585e-06
20,3,27,1.262983661105e-05
20,4,27,4.231220293322e-05
20,5,27,1.310318529455e-04
20,6,27,3.748147876535e-04
20,7,27,9.894244796875e-04
20,8,27,2.407788352119e-03
20,9,27,5.395058824708e-03
20,10,27,1.111443465828e-02
20,11,27,2.101421855837e-02
20,12,27,3.638024012225e-02
20,13,27,5.748687505339e-02
20,14,27,8.253314132220e-02
20,15,27,1.068907284447e-01
20,16,27,1.233758994473e-01
20,17,27,1.240043169281e-01
20,18,27,1.029457188902e-01
20,19,27,5.953308213870e-02
20,20,27,-1.793568371237e-04
20,21,27,-6.429548617517e-02
20,22,27,-1.182392182281e-01
20,23,27,-1.490111720555e-01
20,24,27,-1.490111720555e-01
20,25,27,-1.182392182281e-01
20,26,27,-6.429548617517e-02
20,27,27,-1.793568371237e-04
20,28,27,5.953308213870e-02
20,29,27,1.029457188902e-01
20,30,27,1.240043169281e-01
20,31,27,1.233758994473e-01
20,32,27,1.068907284447e-01
20,33,27,8.253314132220e-02
20,34,27,5.748687505339e-02
20,35,27,3.638024012225e-02
20,36,27,2.101421855837e-02
20,37,27,1.111443465828e-02
20,38,27,5.395058824708e-03
20,39,27,2.407788352119e-03
20,40,27,9.894244796875e-04
20,41,27,3.748147876535e-04
20,42,27,1.310318529455e-04
20,43,27,4.231220293322e-05
20,44,27,1.262983661105e-05
20,45,27,3.479420781585e-06
20,46,27,8.457701371700e-07
20,47,27,0.000000000000e+00
20,0,28,0.000000000000e+00
20,1,28,6.454167929457e-07
20,2,28,2.665328758811e-06
20,3,28,9.718713436479e-06
20,4,28,3.272324303180e-05
20,5,28,1.019017513434e-04
20,6,28,2.933012845431e-04
20,7,28,7.796665783384e-04
20,8,28,1.912435052370e-03
20,9,28,4.324369906775e-03
20,10,28,9.003903781111e-03
20,11,28,1.723991586965e-02
20,12,28,3.030596520567e-02
20,13,28,4.880899055191e-02
20,14,28,7.181555991548e-02
20,15,28,9.614327568164e-02
20,16,28,1.163868147992e-01
20,17,28,1.261060885044e-01
20,18,28,1.200606330121e-01
20,19,28,9.667403930333e-02
20,20,28,5.953308213870e-02
20,21,28,1.701811494561e-02
20,22,28,-1.998717255754e-02
20,23,28,-4.146792587315e-02
20,24,28,-4.146792587315e-02
20,25,28,-1.998717255754e-02
20,26,28,1.701811494561e-02
20,27,28,5.953308213870e-02
20,28,28,9.667403930333e-02
20,29,28,1.200606330121e-01
20,30,28,1.261060885044e-01
20,31,28,1.163868147992e-01
20,32,28,9.614327568164e-02
20,33,28,7.181555991548e-02
20,34,28,4.880899055191e-02
20,35,28,3.030596520567e-02
20,36,28,1.723991586965e-02
20,37,28,9.003903781111e-03
20,38,28,4.324369906775e-03
20,39,28,1.912435052370e-03
20,40,28,7.796665783384e-04
20,41,28,2.933012845431e-04
20,42,28,1.019017513434e-04
20,43,28,3.272324303180e-05
20,44,28,9.718713436479e-06
20,45,28,2.665328758811e-06
20,46,28,6.454167929457e-07
20,47,28,0.000000000000e+00
20,0,29,0.000000000000e+00
20,1,29,4.601475108166e-07
20,2,29,1.909077810789e-06
20,3,29,6.999515385765e-06
20,4,29,2.371096661287e-05
20,5,29,7.433246226801e-05
20,6,29,2.155424523819e-04
20,7,29,5.777369261120e-04
20,8,29,1.430445483058e-03
20,9,29,3.269175343802e-03
20,10,29,6.891083385827e-03
20,11,29,1.338570921904e-02
20,12,29,2.393722105254e-02
20,13,29,3.936310134903e-02
20,14,29,5.944192345885e-02
20,15,29,8.228939202079e-02
20,16,29,1.042062303604e-01
20,17,29,1.203674104287e-01
20,18,29,1.263614713001e-01
20,19,29,1.200606330121e-01
20,20,29,1.029457188902e-01
20,21,29,8.012334320187e-02
20,22,29,5.885131120122e-02
20,23,29,4.609785498743e-02
20,24,29,4.609785498743e-02
20,25,29,5.885131120122e-02
20,26,29,8.012334320187e-02
20,27,29,1.029457188902e-01
20,28,29,1.200606330121e-01
20,29,29,1.263614713001e-01
20,30,29,1.203674104287e-01
20,31,29,1.042062303604e-01
20,32,29,8.228939202079e-02
20,33,29,5.944192345885e-02
20,34,29,3.936310134903e-02
20,35,29,2.393722105254e-02
20,36,29,1.338570921904e-02
20,37,29,6.891083385827e-03
20,38,29,3.269175343802e-03
20,39,29,1.430445483058e-03
20,40,29,5.777369261120e-04
20,41,29,2.155424523819e-04
20,42,29,7.433246226801e-05
20,43,29,2.371096661287e-05
20,44,29,6.999515385765e-06
20,45,29,1.909077810789e-06
20,46,29,4.601475108166e-07
20,47,29,0.000000000000e+00
20,0,30,0.000000000000e+00
20,1,30,3.064206860907e-07
20,2,30,1.278172076364e-06
20,3,30,4.716255853484e-06
20,4,30,1.608848153923e-05
20,5,30,5.082473534296e-05
20,6,30,1.486288300612e-04
20,7,30,4.021416368694e-04
20,8,30,1.006196550510e-03
20,9,30,2.327006625872e-03
20,10,30,4.971787758567e-03
20,11,30,9.809037047316e-03
20,12,30,1.786293938170e-02
20,13,30,3.001450779538e-02
20,14,30,4.652037064290e-02
20,15,30,6.650395351089e-02
20,16,30,8.770950946601e-02
20,17,30,1.068125782700e-01
20,18,30,1.203674104287e-01
20,19,30,1.261060885044e-01
20,20,30,1.240043169281e-01
20,21,30,1.165277436534e-01
20,22,30,1.078240963686e-01
20,23,30,1.021419949387e-01
20,24,30,1.021419949387e-01
20,25,30,1.078240963686e-01
20,26,30,1.165277436534e-01
20,27,30,1.240043169281e-01
20,28,30,1.261060885044e-01
20,29,30,1.203674104287e-01
20,30,30,1.068125782700e-01
20,31,30,8.770950946601e-02
20,32,30,6.650395351089e-02
20,33,30,4.652037064290e-02
20,34,30,3.001450779538e-02
20,35,30,1.786293938170e-02
20,36,30,9.809037047316e-03
20,37,30,4.971787758567e-03
20,38,30,2.327006625872e-03
20,39,30,1.006196550510e-03
20,40,30,4.021416368694e-04
20,41,30,1.486288300612e-04
20,42,30,5.082473534296e-05
20,43,30,1.608848153923e-05
20,44,30,4.716255853484e-06
20,45,30,1.278172076364e-06
20,46,30,3.064206860907e-07
20,47,30,0.000000000000e+00
20,0,31,0.000000000000e+00
20,1,31,1.905416895806e-07
20,2,31,7.996513716263e-07
20,3,31,2.971701360597e-06
20,4,31,1.021663492704e-05
20,5,31,3.255069431875e-05
20,6,31,9.608025313384e-05
20,7,31,2.626444808522e-04
20,8,31,6.646835838642e-04
20,9,31,1.556854286545e-03
20,10,31,3.374200710116e-03
20,11,31,6.765948922257e-03
20,12,31,1.255233145669e-02
20,13,31,2.154984116091e-02
20,14,31,3.425272383452e-02
20,15,31,5.045053790089e-02
20,16,31,6.896359492620e-02
20,17,31,8.770950946601e-02
20,18,31,1.042062303604e-01
20,19,31,1.163868147992e-01
20,20,31,1.233758994473e-01
20,21,31,1.258212026984e-01
20,22,31,1.255581930299e-01
20,23,31,1.247230331046e-01
20,24,31,1.247230331046e-01
20,25,31,1.255581930299e-01
20,26,31,1.258212026984e-01
20,27,31,1.233758994473e-01
20,28,31,1.163868147992e-01
20,29,31,1.042062303604e-01
20,30,31,8.770950946601e-02
20,31,31,6.896359492620e-02
20,32,31,5.045053790089e-02
20,33,31,3.425272383452e-02
20,34,31,2.154984116091e-02
20,35,31,1.255233145669e-02
20,36,31,6.765948922257e-03
20,37,31,3.374200710116e-03
20,38,31,1.556854286545e-03
20,39,31,6.646835838642e-04
20,40,31,2.626444808522e-04
20,41,31,9.608025313384e-05
20,42,31,3.255069431875e-05
20,43,31,1.021663492704e-05
20,44,31,2.971701360597e-06
20,45,31,7.996513716263e-07
20,46,31,1.905416895806e-07
20,47,31,0.000000000000e+00
20,0,32,0.000000000000e+00
20,1,32,1.106104263995e-07
20,2,32,4.673108814468e-07
20,3,32,1.750226089476e-06
20,4,32,6.068427753940e-06
20,5,32,1.951272303489e-05
20,6,32,5.817457935839e-05
20,7,32,1.607731275860e-04
20,8,32,4.117882535190e-04
20,9,32,9.773834127409e-04
20,10,32,2.149725310656e-03
20,11,32,4.382139071334e-03
20,12,32,8.281627863259e-03
20,13,32,1.451862548684e-02
20,14,32,2.363326742072e-02
20,15,32,3.577106006853e-02
20,16,32,5.045053790089e-02
20,17,32,6.650395351089e-02
20,18,32,8.228939202079e-02
20,19,32,9.614327568164e-02
20,20,32,1.068907284447e-01
20,21,32,1.141614830405e-01
20,22,32,1.183370438619e-01
20,23,32,1.201495725412e-01
20,24,32,1.201495725412e-01
20,25,32,1.183370438619e-01
20,26,32,1.141614830405e-01
20,27,32,1.068907284447e-01
20,28,32,9.614327568164e-02
20,29,32,8.228939202079e-02
20,30,32,6.650395351089e-02
20,31,32,5.045053790089e-02
20,32,32,3.577106006853e-02
20,33,32,2.363326742072e-02
20,34,32,1.451862548684e-02
20,35,32,8.281627863259e-03
20,36,32,4.382139071334e-03
20,37,32,2.149725310656e-03
20,38,32,9.773834127409e-04
20,39,32,4.117882535190e-04
20,40,32,1.607731275860e-04
20,41,32,5.817457935839e-05
20,42,32,1.951272303489e-05
20,43,32,6.068427753940e-06
20,44,32,1.750226089476e-06
20,45,32,4.673108814468e-07
20,46,32,1.106104263995e-07
20,47,32,0.000000000000e+00
20,0,33,0.000000000000e+00
20,1,33,5.992673521823e-08
20,2,33,2.550083713518e-07
20,3,33,9.630952020602e-07
20,4,33,3.369554070035e-06
20,5,33,1.094055275566e-05
20,6,33,3.296251998221e-05
20,7,33,9.214074538211e-05
20,8,33,2.389466508328e-04
20,9,33,5.748827662263e-04
20,10,33,1.283376499471e-03
20,11,33,2.659287142757e-03
20,12,33,5.117369751055e-03
20,13,33,9.152827895404e-03
20,14,33,1.523374490725e-02
20,15,33,2.363326742072e-02
20,16,33,3.425272383452e-02
20,17,33,4.652037064290e-02
20,18,33,5.944192345885e-02
20,19,33,7.181555991548e-02
20,20,33,8.253314132220e-02
20,21,33,9.082952640823e-02
20,22,33,9.636167551424e-02
20,23,33,9.909587517369e-02
20,24,33,9.909587517369e-02
20,25,33,9.636167551424e-02
20,26,33,9.082952640823e-02
20,27,33,8.253314132220e-02
20,28,33,7.181555991548e-02
20,29,33,5.944192345885e-02
20,30,33,4.652037064290e-02
20,31,33,3.425272383452e-02
20,32,33,2.363326742072e-02
20,33,33,1.523374490725e-02
20,34,33,9.152827895404e-03
20,35,33,5.117369751055e-03
20,36,33,2.659287142757e-03
20,37,33,1.283376499471e-03
20,38,33,5.748827662263e-04
20,39,33,2.389466508328e-04
20,40,33,9.214074538211e-05
20,41,33,3.296251998221e-05
20,42,33,1.094055275566e-05
20,43,33,3.369554070035e-06
20,44,33,9.630952020602e-07
20,45,33,2.550083713518e-07
20,46,33,5.992673521823e-08
20,47,33,0.000000000000e+00
20,0,34,0.000000000000e+00
20,1,34,3.029377760115e-08
20,2,34,1.298979591913e-07
20,3,34,4.949301211731e-07
20,4,34,1.748078917511e-06
20,5,34,5.733670250400e-06
20,6,34,1.746385103981e-05
20,7,34,4.939183779657e-05
20,8,34,1.297140463672e-04
20,9,34,3.163679591134e-04
20,10,34,7.167857155301e-04
20,11,34,1.509285876130e-03
20,12,34,2.955484430217e-03
20,13,34,5.387290341698e-03
20,14,34,9.152827895404e-03
20,15,34,1.451862548684e-02
20,16,34,2.154984116091e-02
20,17,34,3.001450779538e-02
20,18,34,3.936310134903e-02
20,19,34,4.880899055191e-02
20,20,34,5.748687505339e-02
20,21,34,6.462412812322e-02
20,22,34,6.965455220763e-02
20,23,34,7.224251451083e-02
20,24,34,7.224251451083e-02
20,25,34,6.965455220763e-02
20,26,34,6.462412812322e-02
20,27,34,5.748687505339e-02
20,28,34,4.880899055191e-02
20,29,34,3.936310134903e-02
20,30,34,3.001450779538e-02
20,31,34,2.154984116091e-02
20,32,34,1.451862548684e-02
20,33,34,9.152827895404e-03
20,34,34,5.387290341698e-03
20,35,34,2.955484430217e-03
20,36,34,1.509285876130e-03
20,37,34,7.167857155301e-04
20,38,34,3.163679591134e-04
20,39,34,1.297140463672e-04
20,40,34,4.939183779657e-05
20,41,34,1.746385103981e-05
20,42,34,5.733670250400e-06
20,43,34,1.748078917511e-06
20,44,34,4.949301211731e-07
20,45,34,1.298979591913e-07
20,46,34,3.029377760115e-08
20,47,34,0.000000000000e+00
20,0,35,0.000000000000e+00
20,1,35,1.428542701120e-08
20,2,35,6.174707696557e-08
20,3,35,2.374354367745e-07
20,4,35,8.468853904579e-07
20,5,35,2.806924849587e-06
20,6,35,8.645080491267e-06
20,7,35,2.474227898195e-05
20,8,35,6.580848072565e-05
20,9,35,1.626988498847e-04
20,10,35,3.740225271532e-04
20,11,35,7.999205605333e-04
20,12,35,1.592752266759e-03
20,13,35,2.955484430217e-03
20,14,35,5.117369751055e-03
20,15,35,8.281627863259e-03
20,16,35,1.255233145669e-02
20,17,35,1.786293938170e-02
20,18,35,2.393722105254e-02
20,19,35,3.030596520567e-02
20,20,35,3.638024012225e-02
20,21,35,4.155626940646e-02
20,22,35,4.531486749846e-02
20,23,35,4.728794763567e-02
20,24,35,4.728794763567e-02
20,25,35,4.531486749846e-02
20,26,35,4.155626940646e-02
20,27,35,3.638024012225e-02
20,28,35,3.030596520567e-02
20,29,35,2.393722105254e-02
20,30,35,1.786293938170e-02
20,31,35,1.255233145669e-02
20,32,35,8.281627863259e-03
20,33,35,5.117369751055e-03
20,34,35,2.955484430217e-03
20,35,35,1.592752266759e-03
20,36,35,7.999205605333e-04
20,37,35,3.740225271532e-04
20,38,35,1.626988498847e-04
20,39,35,6.580848072565e-05
20,40,35,2.474227898195e-05
20,41,35,8.645080491267e-06
20,42,35,2.806924849587e-06
20,43,35,8.468853904579e-07
20,44,35,2.374354367745e-07
20,45,35,6.174707696557e-08
20,46,35,1.428542701120e-08
20,47,35,0.000000000000e+00
20,0,36,0.000000000000e+00
20,1,36,6.282760381119e-09
20,2,36,2.738278850736e-08
20,3,36,1.062965898349e-07
20,4,36,3.829733396296e-07
20,5,36,1.282906948193e-06
20,6,36,3.995967706073e-06
20,7,36,1.157362811516e-05
20,8,36,3.117435781164e-05
20,9,36,7.811146521302e-05
20,10,36,1.821332509613e-04
20,11,36,3.954206078887e-04
20,12,36,7.999205605333e-04
20,13,36,1.509285876130e-03
20,14,36,2.659287142757e-03
20,15,36,4.382139071334e-03
20,16,36,6.765948922257e-03
20,17,36,9.809037047316e-03
20,18,36,1.338570921904e-02
20,19,36,1.723991586965e-02
20,20,36,2.101421855837e-02
20,21,36,2.430764729211e-02
20,22,36,2.674531494121e-02
20,23,36,2.804104448660e-02
20,24,36,2.804104448660e-02
20,25,36,2.674531494121e-02
20,26,36,2.430764729211e-02
20,27,36,2.101421855837e-02
20,28,36,1.723991586965e-02
20,29,36,1.338570921904e-02
20,30,36,9.809037047316e-03
20,31,36,6.765948922257e-03
20,32,36,4.382139071334e-03
20,33,36,2.659287142757e-03
20,34,36,1.509285876130e-03
20,35,36,7.999205605333e-04
20,36,36,3.954206078887e-04
20,37,36,1.821332509613e-04
20,38,36,7.811146521302e-05
20,39,36,3.117435781164e-05
20,40,36,1.157362811516e-05
20,41,36,3.995967706073e-06
20,42,36,1.282906948193e-06
20,43,36,3.829733396296e-07
20,44,36,1.062965898349e-07
20,45,36,2.738278850736e-08
20,46,36,6.282760381119e-09
20,47,36,0.000000000000e+00
20,0,37,0.000000000000e+00
20,1,37,2.576615496892e-09
20,2,37,1.132618641918e-08
20,3,37,4.439467370547e-08
20,4,37,1.615933620131e-07
20,5,37,5.471663767100e-07
20,6,37,1.723666555188e-06
20,7,37,5.051947864608e-06
20,8,37,1.377869477771e-05
20,9,37,3.497998423949e-05
20,10,37,8.269272132037e-05
20,11,37,1.821332509613e-04
20,12,37,3.740225271532e-04
20,13,37,7.167857155301e-04
20,14,37,1.283376499471e-03
20,15,37,2.149725310656e-03
20,16,37,3.374200710116e-03
20,17,37,4.971787758567e-03
20,18,37,6.891083385827e-03
20,19,37,9.003903781111e-03
20,20,37,1.111443465828e-02
20,21,37,1.298820350187e-02
20,22,37,1.439399357415e-02
20,23,37,1.514773265604e-02
20,24,37,1.514773265604e-02
20,25,37,1.439399357415e-02
20,26,37,1.298820350187e-02
20,27,37,1.111443465828e-02
20,28,37,9.003903781111e-03
20,29,37,6.891083385827e-03
20,30,37,4.971787758567e-03
20,31,37,3.374200710116e-03
20,32,37,2.149725310656e-03
20,33,37,1.283376499471e-03
20,34,37,7.167857155301e-04
20,35,37,3.740225271532e-04
20,36,37,1.821332509613e-04
20,37,37,8.269272132037e-05
20,38,37,3.497998423949e-05
20,39,37,1.377869477771e-05
20,40,37,5.051947864608e-06
20,41,37,1.723666555188e-06
20,42,37,5.471663767100e-07
20,43,37,1.615933620131e-07
20,44,37,4.439467370547e-08
20,45,37,1.132618641918e-08
20,46,37,2.576615496892e-09
20,47,37,0.000000000000e+00
20,0,38,0.000000000000e+00
20,1,38,9.852132165567e-10
20,2,38,4.368679259496e-09
20,3,38,1.729289672794e-08
20,4,38,6.359855897758e-08
20,5,38,2.176857947892e-07
20,6,38,6.935179434444e-07
20,7,38,2.056700527188e-06
20,8,38,5.678676563485e-06
20,9,38,1.460180043694e-05
20,10,38,3.497998423949e-05
20,11,38,7.811146521302e-05
20,12,38,1.626988498847e-04
20,13,38,3.163679591134e-04
20,14,38,5.748827662263e-04
20,15,38,9.773834127409e-04
20,16,38,1.556854286545e-03
20,17,38,2.327006625872e-03
20,18,38,3.269175343802e-03
20,19,38,4.324369906775e-03
20,20,38,5.395058824708e-03
20,21,38,6.358397893190e-03
20,22,38,7.088577920908e-03
20,23,38,7.482613985744e-03
20,24,38,7.482613985744e-03
20,25,38,7.088577920908e-03
20,26,38,6.358397893190e-03
20,27,38,5.395058824708e-03
20,28,38,4.324369906775e-03
20,29,38,3.269175343802e-03
20,30,38,2.327006625872e-03
20,31,38,1.556854286545e-03
20,32,38,9.773834127409e-04
20,33,38,5.748827662263e-04
20,34,38,3.163679591134e-04
20,35,38,1.626988498847e-04
20,36,38,7.811146521302e-05
20,37,38,3.497998423949e-05
20,38,38,1.460180043694e-05
20,39,38,5.678676563485e-06
20,40,38,2.056700527188e-06
20,41,38,6.935179434444e-07
20,42,38,2.176857947892e-07
20,43,38,6.359855897758e-08
20,44,38,1.729289672794e-08
20,45,38,4.368679259496e-09
20,46,38,9.852132165567e-10
20,47,38,0.000000000000e+00
20,0,39,0.000000000000e+00
20,1,39,3.511947745572e-10
20,2,39,1.571127921847e-09
20,3,39,6.281165114400e-09
20,4,39,2.334128671164e-08
20,5,39,8.075819057278e-08
20,6,39,2.601772998990e-07
20,7,39,7.805779131382e-07
20,8,39,2.181240255972e-06
20,9,39,5.678676563485e-06
20,10,39,1.377869477771e-05
20,11,39,3.117435781164e-05
20,12,39,6.580848072565e-05
20,13,39,1.297140463672e-04
20,14,39,2.389466508328e-04
20,15,39,4.117882535190e-04
20,16,39,6.646835838642e-04
20,17,39,1.006196550510e-03
20,18,39,1.430445483058e-03
20,19,39,1.912435052370e-03
20,20,39,2.407788352119e-03
20,21,39,2.858270640940e-03
20,22,39,3.202500180749e-03
20,23,39,3.389204121330e-03
20,24,39,3.389204121330e-03
20,25,39,3.202500180749e-03
20,26,39,2.858270640940e-03
20,27,39,2.407788352119e-03
20,28,39,1.912435052370e-03
20,29,39,1.430445483058e-03
20,30,39,1.006196550510e-03
20,31,39,6.646835838642e-04
20,32,39,4.117882535190e-04
20,33,39,2.389466508328e-04
20,34,39,1.297140463672e-04
20,35,39,6.580848072565e-05
20,36,39,3.117435781164e-05
20,37,39,1.377869477771e-05
20,38,39,5.678676563485e-06
20,39,39,2.181240255972e-06
20,40,39,7.805779131382e-07
20,41,39,2.601772998990e-07
20,42,39,8.075819057278e-08
20,43,39,2.334128671164e-08
20,44,39,6.281165114400e-09
20,45,39,1.571127921847e-09
20,46,39,3.511947745572e-10
20,47,39,0.000000000000e+00
20,0,40,0.000000000000e+00
20,1,40,1.167011333742e-10
20,2,40,5.267703970888e-10
20,3,40,2.127066282792e-09
20,4,40,7.986707668732e-09
20,5,40,2.793057452544e-08
20,6,40,9.098287757731e-08
20,7,40,2.760883333101e-07
20,8,40,7.805779131382e-07
20,9,40,2.056700527188e-06
20,10,40,5.051947864608e-06
20,11,40,1.157362811516e-05
20,12,40,2.474227898195e-05
20,13,40,4.939183779657e-05
20,14,40,9.214074538211e-05
20,15,40,1.607731275860e-04
20,16,40,2.626444808522e-04
20,17,40,4.021416368694e-04
20,18,40,5.777369261120e-04
20,19,40,7.796665783384e-04
20,20,40,9.894244796875e-04
20,21,40,1.181876119652e-03
20,22,40,1.329913740200e-03
20,23,40,1.410537745155e-03
20,24,40,1.410537745155e-03
20,25,40,1.329913740200e-03
20,26,40,1.181876119652e-03
20,27,40,9.894244796875e-04
20,28,40,7.796665783384e-04
20,29,40,5.777369261120e-04
20,30,40,4.021416368694e-04
20,31,40,2.626444808522e-04
20,32,40,1.607731275860e-04
20,33,40,9.214074538211e-05
20,34,40,4.939183779657e-05
20,35,40,2.474227898195e-05
20,36,40,1.157362811516e-05
20,37,40,5.051947864608e-06
20,38,40,2.056700527188e-06
20,39,40,7.805779131382e-07
20,40,40,2.760883333101e-07
20,41,40,9.098287757731e-08
20,42,40,2.793057452544e-08
20,43,40,7.986707668732e-09
20,44,40,2.127066282792e-09
20,45,40,5.267703970888e-10
20,46,40,1.167011333742e-10
20,47,40,0.000000000000e+00
20,0,41,0.000000000000e+00
20,1,41,3.614926287294e-11
20,2,41,1.646462047954e-10
20,3,41,6.714981350905e-10
20,4,41,2.547496411658e-09
20,5,41,9.003902738004e-09
20,6,41,2.965065918484e-08
20,7,41,9.098287757731e-08
20,8,41,2.601772998990e-07
20,9,41,6.935179434444e-07
20,10,41,1.723666555188e-06
20,11,41,3.995967706073e-06
20,12,41,8.645080491267e-06
20,13,41,1.746385103981e-05
20,14,41,3.296251998221e-05
20,15,41,5.817457935839e-05
20,16,41,9.608025313384e-05
20,17,41,1.486288300612e-04
20,18,41,2.155424523819e-04
20,19,41,2.933012845431e-04
20,20,41,3.748147876535e-04
20,21,41,4.501642921196e-04
20,22,41,5.084480574106e-04
20,23,41,5.402996564607e-04
20,24,41,5.402996564607e-04
20,25,41,5.084480574106e-04
20,26,41,4.501642921196e-04
20,27,41,3.748147876535e-04
20,28,41,2.933012845431e-04
20,29,41,2.155424523819e-04
20,30,41,1.486288300612e-04
20,31,41,9.608025313384e-05
20,32,41,5.817457935839e-05
20,33,41,3.296251998221e-05
20,34,41,1.746385103981e-05
